0.000000000000000000e+00,1.752000000000000000e+03,1.064780235290527344e+01,8.337000000000000000e+03,7.668000000000000000e+03,6.815000000000000000e+03,1.226200000000000000e+04,2.855270802974700928e-01,1.671957397460937500e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.398449897766113281e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.545000000000000000e+03,2.160789012908935547e+00,8.362000000000000000e+03,7.784000000000000000e+03,6.781000000000000000e+03,1.477900000000000000e+04,3.709647357463836670e-01,2.763401794433593750e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,6.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.545000000000000000e+03,4.262692928314208984e+00,8.302000000000000000e+03,7.698000000000000000e+03,6.764000000000000000e+03,1.389700000000000000e+04,3.452398180961608887e-01,2.434349517822265625e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.508000000000000000e+03,1.554330444335937500e+01,8.446000000000000000e+03,8.012000000000000000e+03,6.985000000000000000e+03,1.568200000000000000e+04,3.836855292320251465e-01,8.138435363769531250e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,4.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.527000000000000000e+03,8.118116378784179688e+00,8.345000000000000000e+03,7.779000000000000000e+03,6.771000000000000000e+03,1.460700000000000000e+04,3.665450513362884521e-01,1.732901611328125000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.119999885559082031e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.746000000000000000e+03,6.396919727325439453e+00,8.390000000000000000e+03,7.686000000000000000e+03,7.004000000000000000e+03,1.239700000000000000e+04,2.779753506183624268e-01,2.280127868652343750e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.518449783325195312e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.474000000000000000e+03,9.321835517883300781e+00,8.694000000000000000e+03,8.343000000000000000e+03,7.414000000000000000e+03,1.736200000000000000e+04,4.015175998210906982e-01,1.139624862670898438e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.399999976158142090e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.582000000000000000e+03,1.483352565765380859e+01,8.964000000000000000e+03,8.464000000000000000e+03,8.149000000000000000e+03,1.388700000000000000e+04,2.603920996189117432e-01,2.572756347656250000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,8.787599563598632812e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.418000000000000000e+03,2.698951005935668945e+00,8.542000000000000000e+03,7.915000000000000000e+03,7.204000000000000000e+03,1.284300000000000000e+04,2.812889814376831055e-01,2.250000000000000000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,8.590700149536132812e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.785000000000000000e+03,1.198121166229248047e+01,8.265000000000000000e+03,7.561000000000000000e+03,6.722000000000000000e+03,1.127500000000000000e+04,2.529866099357604980e-01,3.134088745117187500e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.219069862365722656e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.809000000000000000e+03,1.179570960998535156e+01,8.372000000000000000e+03,7.733000000000000000e+03,6.980000000000000000e+03,1.216700000000000000e+04,2.709040641784667969e-01,2.086104583740234375e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.411000000000000000e+03,9.646224975585937500e+00,8.703000000000000000e+03,8.167000000000000000e+03,7.482000000000000000e+03,1.391400000000000000e+04,3.006169497966766357e-01,2.586900634765625000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.399999976158142090e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.524000000000000000e+03,3.584252357482910156e+00,8.323000000000000000e+03,7.698000000000000000e+03,6.827000000000000000e+03,1.291100000000000000e+04,3.082379102706909180e-01,2.738140869140625000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.018759918212890625e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.415000000000000000e+03,3.438912391662597656e+00,8.652000000000000000e+03,8.203000000000000000e+03,7.486000000000000000e+03,1.651200000000000000e+04,3.761146664619445801e-01,5.630993270874023438e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,2.196899890899658203e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.636000000000000000e+03,1.204828166961669922e+01,8.264000000000000000e+03,7.537000000000000000e+03,6.625000000000000000e+03,1.247000000000000000e+04,3.061010837554931641e-01,3.865980911254882812e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.518139839172363281e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.557000000000000000e+03,7.725405216217041016e+00,8.394000000000000000e+03,7.791000000000000000e+03,6.826000000000000000e+03,1.365400000000000000e+04,3.333984315395355225e-01,7.938034820556640625e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.319689941406250000e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.376000000000000000e+03,1.626648902893066406e+01,8.852000000000000000e+03,8.330000000000000000e+03,7.798000000000000000e+03,1.365100000000000000e+04,2.728798687458038330e-01,2.716365661621093750e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,8.399999618530273438e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.776000000000000000e+03,4.774537682533264160e-01,8.414000000000000000e+03,8.006000000000000000e+03,6.949000000000000000e+03,1.509200000000000000e+04,3.694478571414947510e-01,1.800000000000000000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.098449897766113281e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.587000000000000000e+03,1.412950325012207031e+01,9.212000000000000000e+03,8.776000000000000000e+03,8.723000000000000000e+03,1.545700000000000000e+04,2.784946262836456299e-01,2.455560455322265625e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,8.593799591064453125e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.531000000000000000e+03,2.102093124389648438e+01,8.341000000000000000e+03,7.830000000000000000e+03,6.779000000000000000e+03,1.589000000000000000e+04,4.019145071506500244e-01,8.063980865478515625e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,7.590699672698974609e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.810000000000000000e+03,3.520405054092407227e+00,8.336000000000000000e+03,7.621000000000000000e+03,6.880000000000000000e+03,1.135600000000000000e+04,2.454485595226287842e-01,3.316992492675781250e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,7.990699768066406250e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.427000000000000000e+03,3.321432113647460938e+00,8.394000000000000000e+03,7.725000000000000000e+03,6.927000000000000000e+03,1.198700000000000000e+04,2.675266861915588379e-01,2.010375061035156250e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,9.993799209594726562e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.435000000000000000e+03,2.263636112213134766e+00,8.403000000000000000e+03,7.656000000000000000e+03,7.026000000000000000e+03,1.161500000000000000e+04,2.461777776479721069e-01,7.156504821777343750e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.079069900512695312e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.514000000000000000e+03,1.472424697875976562e+01,8.620000000000000000e+03,8.161000000000000000e+03,7.336000000000000000e+03,1.580400000000000000e+04,3.659464120864868164e-01,8.727368927001953125e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.802000000000000000e+03,1.456747722625732422e+01,8.364000000000000000e+03,7.667000000000000000e+03,6.916000000000000000e+03,1.176200000000000000e+04,2.594496309757232666e-01,1.920305938720703125e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,5.793799877166748047e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.767000000000000000e+03,1.882965660095214844e+01,8.200000000000000000e+03,7.486000000000000000e+03,6.583000000000000000e+03,1.116300000000000000e+04,2.580863237380981445e-01,3.331218566894531250e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.098449897766113281e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.496000000000000000e+03,1.240776348114013672e+01,9.116000000000000000e+03,8.659000000000000000e+03,8.663000000000000000e+03,1.441400000000000000e+04,2.492091655731201172e-01,3.730394744873046875e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.467000000000000000e+03,2.175417327880859375e+01,8.374000000000000000e+03,7.686000000000000000e+03,6.872000000000000000e+03,1.235300000000000000e+04,2.850975394248962402e-01,6.129404830932617188e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,2.196899890899658203e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.562000000000000000e+03,1.132904338836669922e+01,8.499000000000000000e+03,7.977000000000000000e+03,7.157000000000000000e+03,1.303200000000000000e+04,2.910000383853912354e-01,1.069275131225585938e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.419379806518554688e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.428000000000000000e+03,6.423151016235351562e+00,9.089000000000000000e+03,8.711000000000000000e+03,8.401000000000000000e+03,1.495700000000000000e+04,2.806747257709503174e-01,2.678789062500000000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,6.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.454000000000000000e+03,9.548412561416625977e-01,8.444000000000000000e+03,7.864000000000000000e+03,6.952000000000000000e+03,1.469700000000000000e+04,3.577532470226287842e-01,0.000000000000000000e+00,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,9.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.820000000000000000e+03,9.837574005126953125e+00,8.421000000000000000e+03,7.938000000000000000e+03,6.997000000000000000e+03,1.309600000000000000e+04,3.035385310649871826e-01,3.052175903320312500e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.298449897766113281e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.481000000000000000e+03,1.332647037506103516e+01,8.495000000000000000e+03,7.910000000000000000e+03,7.084000000000000000e+03,1.328800000000000000e+04,3.045356273651123047e-01,3.928940582275390625e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,2.799999952316284180e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.426000000000000000e+03,2.569502830505371094e+00,8.373000000000000000e+03,7.595000000000000000e+03,6.821000000000000000e+03,1.201100000000000000e+04,2.755947411060333252e-01,6.819859313964843750e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,7.990699768066406250e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.813000000000000000e+03,3.814074754714965820e+00,8.373000000000000000e+03,7.817000000000000000e+03,7.045000000000000000e+03,1.339500000000000000e+04,3.106653690338134766e-01,1.800000000000000000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,4.393799781799316406e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.452000000000000000e+03,9.548412561416625977e-01,8.329000000000000000e+03,7.706000000000000000e+03,6.746000000000000000e+03,1.383000000000000000e+04,3.442845940589904785e-01,0.000000000000000000e+00,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.259069824218750000e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.540000000000000000e+03,6.893893241882324219e+00,8.436000000000000000e+03,7.949000000000000000e+03,7.061000000000000000e+03,1.494200000000000000e+04,3.581784367561340332e-01,1.780250701904296875e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,4.996899604797363281e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.795000000000000000e+03,1.462828159332275391e+01,8.401000000000000000e+03,7.727000000000000000e+03,6.922000000000000000e+03,1.138000000000000000e+04,2.435799390077590942e-01,3.433007507324218750e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.298449897766113281e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.783000000000000000e+03,1.236455345153808594e+01,8.295000000000000000e+03,7.616000000000000000e+03,6.730000000000000000e+03,1.165800000000000000e+04,2.680008709430694580e-01,8.746162414550781250e+00,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.463000000000000000e+03,2.315186119079589844e+01,8.418000000000000000e+03,7.745000000000000000e+03,6.899000000000000000e+03,1.249700000000000000e+04,2.886162102222442627e-01,5.692932128906250000e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,2.799999952316284180e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.798000000000000000e+03,1.826202011108398438e+01,8.327000000000000000e+03,7.706000000000000000e+03,6.823000000000000000e+03,1.199700000000000000e+04,2.749202847480773926e-01,3.150000000000000000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.059689903259277344e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.438000000000000000e+03,1.909152388572692871e+00,8.459000000000000000e+03,7.826000000000000000e+03,7.052000000000000000e+03,1.217000000000000000e+04,2.662574052810668945e-01,9.000000000000000000e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.677829742431640625e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.429000000000000000e+03,5.479268550872802734e+00,8.428000000000000000e+03,7.810000000000000000e+03,6.864000000000000000e+03,1.408700000000000000e+04,3.447568118572235107e-01,2.724895629882812500e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.779069709777832031e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.568000000000000000e+03,1.003044319152832031e+01,8.325000000000000000e+03,7.776000000000000000e+03,6.813000000000000000e+03,1.417300000000000000e+04,3.507100045680999756e-01,1.950183563232421875e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.339689826965332031e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.535000000000000000e+03,8.459106445312500000e+00,8.306000000000000000e+03,7.670000000000000000e+03,6.765000000000000000e+03,1.389800000000000000e+04,3.452064096927642822e-01,2.813099365234375000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,4.996899604797363281e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.416000000000000000e+03,1.703870964050292969e+01,8.541000000000000000e+03,7.957000000000000000e+03,7.123000000000000000e+03,1.396700000000000000e+04,3.245140016078948975e-01,2.770283813476562500e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,2.196899890899658203e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.801000000000000000e+03,1.282670402526855469e+01,8.310000000000000000e+03,7.796000000000000000e+03,6.898000000000000000e+03,1.476600000000000000e+04,3.631831705570220947e-01,3.254374694824218750e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.810000000000000000e+03,1.086511135101318359e+01,8.510000000000000000e+03,7.941000000000000000e+03,7.307000000000000000e+03,1.212800000000000000e+04,2.480576336383819580e-01,2.428786926269531250e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,2.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.598000000000000000e+03,1.725069236755371094e+01,8.350000000000000000e+03,7.877000000000000000e+03,6.800000000000000000e+03,1.585100000000000000e+04,3.995850086212158203e-01,7.838851165771484375e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.400000000000000000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.431000000000000000e+03,6.721369266510009766e+00,9.123000000000000000e+03,8.829000000000000000e+03,8.393000000000000000e+03,1.659500000000000000e+04,3.282375633716583252e-01,2.781300964355468750e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.622000000000000000e+03,6.379370212554931641e+00,8.320000000000000000e+03,7.730000000000000000e+03,6.761000000000000000e+03,1.338900000000000000e+04,3.289330005645751953e-01,2.065650482177734375e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.718759727478027344e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.785000000000000000e+03,5.641219615936279297e+00,8.368000000000000000e+03,7.757000000000000000e+03,7.040000000000000000e+03,1.242200000000000000e+04,2.765389084815979004e-01,2.076459808349609375e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.059070014953613281e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.539000000000000000e+03,1.967863798141479492e+00,8.338000000000000000e+03,7.703000000000000000e+03,6.804000000000000000e+03,1.387200000000000000e+04,3.418456315994262695e-01,2.840362548828125000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,4.393799781799316406e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.806000000000000000e+03,6.063765048980712891e+00,8.272000000000000000e+03,7.732000000000000000e+03,6.846000000000000000e+03,1.412100000000000000e+04,3.469738066196441650e-01,1.913099365234375000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.078759956359863281e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.620000000000000000e+03,1.644437026977539062e+01,8.306000000000000000e+03,7.815000000000000000e+03,6.764000000000000000e+03,1.629600000000000000e+04,4.133564531803131104e-01,7.105349731445312500e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,7.193799495697021484e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.806000000000000000e+03,4.058664321899414062e+00,8.301000000000000000e+03,7.629000000000000000e+03,6.802000000000000000e+03,1.199200000000000000e+04,2.761519551277160645e-01,1.302363586425781250e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.098449897766113281e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.437000000000000000e+03,4.787290573120117188e+00,8.752000000000000000e+03,8.321000000000000000e+03,7.583000000000000000e+03,1.541700000000000000e+04,3.406086862087249756e-01,2.642893981933593750e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.359069824218750000e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.816000000000000000e+03,8.691301345825195312e+00,8.267000000000000000e+03,7.541000000000000000e+03,6.785000000000000000e+03,1.075500000000000000e+04,2.263398021459579468e-01,2.525528106689453125e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.471000000000000000e+03,2.525493240356445312e+01,8.302000000000000000e+03,7.573000000000000000e+03,6.669000000000000000e+03,1.234300000000000000e+04,2.984430789947509766e-01,2.454722747802734375e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.637829780578613281e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.534000000000000000e+03,2.401307868957519531e+01,8.542000000000000000e+03,7.984000000000000000e+03,7.151000000000000000e+03,1.303400000000000000e+04,2.914540469646453857e-01,8.247618103027343750e+01,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.199689865112304688e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.362000000000000000e+03,1.202150440216064453e+01,8.435000000000000000e+03,7.582000000000000000e+03,6.772000000000000000e+03,1.090300000000000000e+04,2.337199449539184570e-01,3.294207763671875000e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,1.858759689331054688e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.834000000000000000e+03,5.875572681427001953e+00,8.381000000000000000e+03,7.812000000000000000e+03,6.965000000000000000e+03,1.248800000000000000e+04,2.839150726795196533e-01,3.017594909667968750e+02,2.839999999999999858e+01,4.551999999999999602e+00,2.359039999999999679e+02,0.000000000000000000e+00,-3.476000000000000867e+00,3.000000000000000000e+00,0.000000000000000000e+00
